# file...... IEEE_13_feeder_transformer_power.csv
# date...... Wed Nov 21 19:24:59 2018
# user...... AICPS
# host...... (null)
# target.... transformer 23
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_out,power_out_A,power_out_B,power_out_C
2005-11-01 00:00:00 PST,+8633.27-463187j,+5931.22-154044j,+1157.27-154471j,+1544.79-154671j
2005-11-01 10:31:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:32:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:33:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:34:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:35:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:36:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:37:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:38:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:39:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:40:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:41:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:42:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:43:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:44:00 PST,+652.064+298.261j,+652.064+298.261j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 10:45:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:46:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:47:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:48:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:49:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:50:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:51:00 PST,+563.057+268.986j,+563.057+268.986j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:52:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:53:00 PST,+563.057+268.986j,+563.057+268.986j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:54:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:55:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:56:00 PST,+563.057+268.986j,+563.057+268.986j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:57:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:58:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 10:59:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:00:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:01:00 PST,+567.305+263.728j,+567.305+263.727j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:02:00 PST,+567.305+263.728j,+567.305+263.727j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:03:00 PST,+947.092+395.318j,+947.092+395.318j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 11:04:00 PST,+947.091+395.318j,+947.091+395.318j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 11:05:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:06:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:07:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:08:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:09:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:10:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:11:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:12:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:13:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:14:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:15:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:16:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:17:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:18:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:19:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:20:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:21:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:22:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:23:00 PST,+12683.7+423.608j,+12683.7+423.608j,+0.000168842+0.000168814j,+0.000168768+0.000168668j
2005-11-01 11:24:00 PST,+547.057+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:25:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:26:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:27:00 PST,+547.056+263.724j,+547.056+263.723j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:28:00 PST,+527.054+254.032j,+527.054+254.031j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:29:00 PST,+527.054+254.032j,+527.054+254.031j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 11:30:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:31:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:32:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:33:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:34:00 PST,+648.063+293.831j,+648.062+293.831j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:35:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:36:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:37:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:38:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:39:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:40:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:41:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:42:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:43:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:44:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:45:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:46:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:47:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:48:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:49:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:50:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:51:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:52:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:53:00 PST,+648.063+293.831j,+648.062+293.831j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:54:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:55:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:56:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:57:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:58:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 11:59:00 PST,+648.063+293.831j,+648.062+293.831j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:00:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:01:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:02:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:03:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:04:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:05:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:06:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:07:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:08:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:09:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:10:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:11:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:12:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:13:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:14:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:15:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:16:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:17:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:18:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:19:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:20:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:21:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:22:00 PST,+3668.89+290.878j,+3668.89+290.878j,+0.00016878+0.000168774j,+0.000168761+0.000168731j
2005-11-01 12:23:00 PST,+3668.89+290.877j,+3668.89+290.877j,+0.00016878+0.000168774j,+0.000168761+0.000168731j
2005-11-01 12:24:00 PST,+3668.89+290.877j,+3668.89+290.877j,+0.00016878+0.000168774j,+0.000168761+0.000168731j
2005-11-01 12:25:00 PST,+3668.89+290.877j,+3668.89+290.877j,+0.00016878+0.000168774j,+0.000168761+0.000168731j
2005-11-01 12:26:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:27:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:28:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:29:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:30:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:31:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:32:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:33:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:34:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:35:00 PST,+628.06+284.139j,+628.06+284.138j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:36:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:37:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:38:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:39:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:40:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:41:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:42:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:43:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:44:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:45:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:46:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:47:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:48:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:49:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:50:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:51:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:52:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:53:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:54:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:55:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:56:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:57:00 PST,+628.06+284.139j,+628.06+284.138j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:58:00 PST,+628.06+284.139j,+628.06+284.138j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 12:59:00 PST,+628.06+284.139j,+628.06+284.138j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 13:00:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 13:01:00 PST,+612.059+278.876j,+612.059+278.875j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 13:02:00 PST,+632.308+278.88j,+632.307+278.88j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 13:03:00 PST,+12748.7+439.04j,+12748.7+439.039j,+0.000168842+0.000168815j,+0.000168768+0.000168668j
2005-11-01 13:04:00 PST,+12748.7+439.04j,+12748.7+439.039j,+0.000168842+0.000168815j,+0.000168768+0.000168668j
2005-11-01 13:05:00 PST,+12748.7+439.04j,+12748.7+439.039j,+0.000168842+0.000168815j,+0.000168768+0.000168668j
2005-11-01 13:06:00 PST,+12748.7+439.04j,+12748.7+439.039j,+0.000168842+0.000168815j,+0.000168768+0.000168668j
2005-11-01 13:07:00 PST,+12748.7+439.04j,+12748.7+439.039j,+0.000168842+0.000168815j,+0.000168768+0.000168668j
2005-11-01 13:08:00 PST,+12748.7+439.04j,+12748.7+439.039j,+0.000168842+0.000168815j,+0.000168768+0.000168668j
2005-11-01 13:09:00 PST,+12748.7+439.04j,+12748.7+439.039j,+0.000168842+0.000168815j,+0.000168768+0.000168668j
2005-11-01 13:10:00 PST,+12748.7+439.04j,+12748.7+439.039j,+0.000168842+0.000168815j,+0.000168768+0.000168668j
2005-11-01 13:11:00 PST,+12643.8+404.051j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:12:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:13:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:14:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:15:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:16:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:17:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:18:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:19:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:20:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:21:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:22:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:23:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:24:00 PST,+12643.8+404.052j,+12643.8+404.051j,+0.000168842+0.000168814j,+0.000168768+0.000168669j
2005-11-01 13:25:00 PST,+507.052+244.34j,+507.052+244.34j,+0.000168759+0.00016876j,+0.000168759+0.000168753j
2005-11-01 13:26:00 PST,+507.052+244.34j,+507.052+244.34j,+0.000168759+0.00016876j,+0.000168759+0.000168753j
2005-11-01 13:27:00 PST,+507.052+244.34j,+507.052+244.34j,+0.000168759+0.00016876j,+0.000168759+0.000168753j
2005-11-01 13:28:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:29:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:30:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:31:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:32:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:33:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:34:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:35:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:36:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:37:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:38:00 PST,+503.051+239.91j,+503.051+239.91j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:39:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:40:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:41:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:42:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:43:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:44:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:45:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:46:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:47:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:48:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:49:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:50:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:51:00 PST,+503.051+239.91j,+503.051+239.91j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:52:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:53:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:54:00 PST,+503.051+239.91j,+503.051+239.91j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:55:00 PST,+487.05+234.648j,+487.05+234.648j,+0.000168759+0.00016876j,+0.000168758+0.000168753j
2005-11-01 13:56:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 13:57:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 13:58:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 13:59:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:00:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:01:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:02:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:03:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:04:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
