# file...... IEEE_13_feeder_transformer_power.csv
# date...... Thu Nov 01 18:15:27 2018
# user...... arnav
# host...... (null)
# target.... transformer 23
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_out,power_out_A,power_out_B,power_out_C
2005-11-01 00:00:00 PST,+8633.27-463187j,+5931.22-154044j,+1157.27-154471j,+1544.79-154671j
2005-11-01 11:39:00 PST,+4611.08+1187.18j,+4611.08+1187.18j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:40:00 PST,+4611.6+1187.31j,+4611.6+1187.31j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:41:00 PST,+4612.12+1187.44j,+4612.12+1187.44j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:42:00 PST,+4612.65+1187.58j,+4612.65+1187.57j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:43:00 PST,+4613.17+1187.71j,+4613.17+1187.71j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:44:00 PST,+4613.69+1187.84j,+4613.69+1187.84j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:45:00 PST,+4630.22+1193.26j,+4630.22+1193.26j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:46:00 PST,+4614.74+1188.1j,+4614.74+1188.1j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:47:00 PST,+4615.26+1188.23j,+4615.26+1188.23j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:48:00 PST,+4615.79+1188.37j,+4615.79+1188.37j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:49:00 PST,+4616.31+1188.5j,+4616.31+1188.5j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:50:00 PST,+4616.83+1188.63j,+4616.83+1188.63j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:51:00 PST,+4617.36+1188.76j,+4617.35+1188.76j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:52:00 PST,+4617.88+1188.89j,+4617.88+1188.89j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:53:00 PST,+4634.41+1194.31j,+4634.41+1194.31j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:54:00 PST,+4618.92+1189.16j,+4618.92+1189.16j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:55:00 PST,+4635.45+1194.58j,+4635.45+1194.58j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:56:00 PST,+4619.97+1189.42j,+4619.97+1189.42j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:57:00 PST,+4620.49+1189.55j,+4620.49+1189.55j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:58:00 PST,+4621.01+1189.68j,+4621.01+1189.68j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:59:00 PST,+4621.53+1189.82j,+4621.53+1189.82j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 12:00:00 PST,+4622.06+1189.95j,+4622.06+1189.95j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 12:01:00 PST,+4621.4+1189.78j,+4621.4+1189.78j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 12:02:00 PST,+4620.75+1189.62j,+4620.75+1189.62j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 12:03:00 PST,+4620.1+1189.46j,+4620.1+1189.45j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 12:04:00 PST,+4619.45+1189.29j,+4619.44+1189.29j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 12:05:00 PST,+4618.79+1189.13j,+4618.79+1189.13j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 12:06:00 PST,+4618.14+1188.96j,+4618.14+1188.96j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 12:07:00 PST,+4512.45+1154.1j,+4512.45+1154.1j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:08:00 PST,+4511.8+1153.94j,+4511.8+1153.94j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:09:00 PST,+4511.14+1153.78j,+4511.14+1153.77j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:10:00 PST,+4510.49+1153.61j,+4510.49+1153.61j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:11:00 PST,+4509.83+1153.45j,+4509.83+1153.45j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:12:00 PST,+4509.18+1153.28j,+4509.18+1153.28j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:13:00 PST,+4508.53+1153.12j,+4508.53+1153.12j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:14:00 PST,+4507.87+1152.95j,+4507.87+1152.95j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:15:00 PST,+4507.22+1152.79j,+4507.22+1152.79j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:16:00 PST,+4506.56+1152.62j,+4506.56+1152.62j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:17:00 PST,+4505.91+1152.46j,+4505.91+1152.46j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:18:00 PST,+4505.26+1152.29j,+4505.26+1152.29j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:19:00 PST,+4504.6+1152.13j,+4504.6+1152.13j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:20:00 PST,+4503.95+1151.96j,+4503.95+1151.96j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:21:00 PST,+4503.29+1151.8j,+4503.29+1151.79j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:22:00 PST,+4502.64+1151.63j,+4502.64+1151.63j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:23:00 PST,+4501.98+1151.46j,+4501.98+1151.46j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:24:00 PST,+4501.33+1151.3j,+4501.33+1151.3j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:25:00 PST,+4500.67+1151.13j,+4500.67+1151.13j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:26:00 PST,+4484.01+1150.94j,+4484.01+1150.94j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:27:00 PST,+4483.35+1150.78j,+4483.35+1150.78j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:28:00 PST,+4462.69+1140.89j,+4462.69+1140.89j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:29:00 PST,+4462.04+1140.73j,+4462.04+1140.73j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:30:00 PST,+4461.38+1140.56j,+4461.38+1140.56j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:31:00 PST,+4460.72+1140.4j,+4460.72+1140.4j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:32:00 PST,+4460.07+1140.23j,+4460.07+1140.23j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:33:00 PST,+4459.41+1140.06j,+4459.41+1140.06j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:34:00 PST,+4458.76+1139.9j,+4458.76+1139.9j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:35:00 PST,+4458.1+1139.73j,+4458.1+1139.73j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:36:00 PST,+4457.44+1139.57j,+4457.44+1139.57j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:37:00 PST,+4456.79+1139.4j,+4456.79+1139.4j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:38:00 PST,+4456.13+1139.24j,+4456.13+1139.24j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:39:00 PST,+4455.47+1139.07j,+4455.47+1139.07j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:40:00 PST,+4454.82+1138.91j,+4454.82+1138.91j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:41:00 PST,+4454.16+1138.74j,+4454.16+1138.74j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:42:00 PST,+4453.5+1138.57j,+4453.5+1138.57j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:43:00 PST,+4452.84+1138.41j,+4452.84+1138.41j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:44:00 PST,+4452.19+1138.24j,+4452.19+1138.24j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:45:00 PST,+4451.53+1138.08j,+4451.53+1138.08j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:46:00 PST,+4450.87+1137.91j,+4450.87+1137.91j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:47:00 PST,+4450.21+1137.75j,+4450.21+1137.74j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:48:00 PST,+4449.56+1137.58j,+4449.56+1137.58j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:49:00 PST,+4448.9+1137.41j,+4448.9+1137.41j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:50:00 PST,+4448.24+1137.25j,+4448.24+1137.25j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:51:00 PST,+4463.59+1142.37j,+4463.59+1142.37j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 12:52:00 PST,+4551.96+1171.6j,+4551.96+1171.6j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:53:00 PST,+4567.31+1176.72j,+4567.31+1176.72j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 12:54:00 PST,+4550.64+1171.27j,+4550.64+1171.27j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:55:00 PST,+4549.98+1171.11j,+4549.98+1171.11j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:56:00 PST,+4549.32+1170.94j,+4549.32+1170.94j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:57:00 PST,+4548.67+1170.77j,+4548.67+1170.77j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:58:00 PST,+4548.01+1170.61j,+4548.01+1170.61j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 12:59:00 PST,+4547.35+1170.44j,+4547.35+1170.44j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:00:00 PST,+4562.69+1175.56j,+4562.69+1175.56j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 13:01:00 PST,+4545.9+1170.08j,+4545.9+1170.08j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:02:00 PST,+4565.35+1169.91j,+4565.35+1169.91j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 13:03:00 PST,+4564.56+1169.71j,+4564.56+1169.71j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 13:04:00 PST,+4943.67+1301.66j,+4943.67+1301.66j,+0.000168785+0.000168787j,+0.000168769+0.000168723j
2005-11-01 13:05:00 PST,+4942.88+1301.46j,+4942.88+1301.46j,+0.000168785+0.000168787j,+0.000168769+0.000168723j
2005-11-01 13:06:00 PST,+16674.1+1345.91j,+16674.1+1345.9j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:07:00 PST,+16673.3+1345.71j,+16673.3+1345.71j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:08:00 PST,+16672.5+1345.5j,+16672.5+1345.5j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:09:00 PST,+16671.7+1345.3j,+16671.7+1345.3j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:10:00 PST,+16670.9+1345.1j,+16670.9+1345.1j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:11:00 PST,+16670.1+1344.89j,+16670.1+1344.89j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:12:00 PST,+16669.3+1344.69j,+16669.3+1344.69j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:13:00 PST,+16668.5+1344.49j,+16668.5+1344.49j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:14:00 PST,+16667.7+1344.28j,+16667.7+1344.28j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:15:00 PST,+16666.9+1344.08j,+16666.9+1344.08j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:16:00 PST,+16666.1+1343.87j,+16666.1+1343.87j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:17:00 PST,+16665.4+1343.67j,+16665.4+1343.67j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:18:00 PST,+16664.6+1343.47j,+16664.6+1343.47j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:19:00 PST,+16663.8+1343.26j,+16663.8+1343.26j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:20:00 PST,+16663+1343.06j,+16663+1343.06j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:21:00 PST,+16662.2+1342.86j,+16662.2+1342.86j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:22:00 PST,+16661.4+1342.65j,+16661.4+1342.65j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:23:00 PST,+16660.6+1342.45j,+16660.6+1342.45j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:24:00 PST,+16659.8+1342.25j,+16659.8+1342.25j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 13:25:00 PST,+4526.86+1165.27j,+4526.86+1165.27j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:26:00 PST,+4510.06+1165.05j,+4510.06+1165.05j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:27:00 PST,+4509.26+1164.85j,+4509.26+1164.85j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:28:00 PST,+4488.46+1154.93j,+4488.46+1154.92j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:29:00 PST,+4487.67+1154.73j,+4487.66+1154.72j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:30:00 PST,+4486.87+1154.52j,+4486.87+1154.52j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:31:00 PST,+4486.07+1154.32j,+4486.07+1154.32j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:32:00 PST,+4485.28+1154.12j,+4485.28+1154.12j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:33:00 PST,+4484.48+1153.92j,+4484.48+1153.92j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:34:00 PST,+4483.68+1153.72j,+4483.68+1153.72j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:35:00 PST,+4482.89+1153.52j,+4482.89+1153.52j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:36:00 PST,+4482.09+1153.32j,+4482.09+1153.32j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:37:00 PST,+4481.29+1153.12j,+4481.29+1153.12j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:38:00 PST,+4480.5+1152.92j,+4480.5+1152.92j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:39:00 PST,+4479.7+1152.72j,+4479.7+1152.72j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:40:00 PST,+4478.9+1152.52j,+4478.9+1152.51j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:41:00 PST,+4478.1+1152.31j,+4478.1+1152.31j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:42:00 PST,+4477.31+1152.11j,+4477.31+1152.11j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:43:00 PST,+4476.51+1151.91j,+4476.51+1151.91j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:44:00 PST,+4475.71+1151.71j,+4475.71+1151.71j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:45:00 PST,+4474.91+1151.51j,+4474.91+1151.51j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:46:00 PST,+4474.11+1151.31j,+4474.11+1151.31j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:47:00 PST,+4473.31+1151.11j,+4473.31+1151.11j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:48:00 PST,+4472.52+1150.9j,+4472.52+1150.9j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:49:00 PST,+4471.72+1150.7j,+4471.72+1150.7j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:50:00 PST,+4470.92+1150.5j,+4470.92+1150.5j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:51:00 PST,+4470.12+1150.3j,+4470.12+1150.3j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:52:00 PST,+4469.32+1150.1j,+4469.32+1150.1j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:53:00 PST,+4468.52+1149.9j,+4468.52+1149.9j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:54:00 PST,+4467.72+1149.7j,+4467.72+1149.69j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:55:00 PST,+4466.92+1149.49j,+4466.92+1149.49j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:56:00 PST,+4482.13+1154.58j,+4482.12+1154.58j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 13:57:00 PST,+4465.32+1149.09j,+4465.32+1149.09j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:58:00 PST,+4464.52+1148.89j,+4464.52+1148.89j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 13:59:00 PST,+4463.72+1148.69j,+4463.72+1148.69j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:00:00 PST,+4462.92+1148.48j,+4462.92+1148.48j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:01:00 PST,+4462.25+1148.32j,+4462.25+1148.32j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:02:00 PST,+4461.58+1148.15j,+4461.58+1148.15j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:03:00 PST,+4460.92+1147.98j,+4460.91+1147.98j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:04:00 PST,+4460.25+1147.81j,+4460.25+1147.81j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:05:00 PST,+4459.58+1147.64j,+4459.58+1147.64j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:06:00 PST,+4458.91+1147.47j,+4458.91+1147.47j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:07:00 PST,+4458.24+1147.31j,+4458.24+1147.31j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:08:00 PST,+4457.58+1147.14j,+4457.58+1147.14j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:09:00 PST,+4456.91+1146.97j,+4456.91+1146.97j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:10:00 PST,+4456.24+1146.8j,+4456.24+1146.8j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:11:00 PST,+4455.57+1146.63j,+4455.57+1146.63j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:12:00 PST,+4454.9+1146.46j,+4454.9+1146.46j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:13:00 PST,+4454.23+1146.29j,+4454.23+1146.29j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:14:00 PST,+4453.56+1146.13j,+4453.56+1146.12j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:15:00 PST,+4452.9+1145.96j,+4452.89+1145.96j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:16:00 PST,+4452.23+1145.79j,+4452.23+1145.79j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:17:00 PST,+4451.56+1145.62j,+4451.56+1145.62j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:18:00 PST,+4450.89+1145.45j,+4450.89+1145.45j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:19:00 PST,+4450.22+1145.28j,+4450.22+1145.28j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:20:00 PST,+4449.55+1145.11j,+4449.55+1145.11j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:21:00 PST,+4448.88+1144.94j,+4448.88+1144.94j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:22:00 PST,+4448.21+1144.77j,+4448.21+1144.77j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:23:00 PST,+4447.54+1144.61j,+4447.54+1144.61j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:24:00 PST,+4446.87+1144.44j,+4446.87+1144.44j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:25:00 PST,+4446.2+1144.27j,+4446.2+1144.27j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:26:00 PST,+4445.53+1144.1j,+4445.53+1144.1j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:27:00 PST,+4444.86+1143.93j,+4444.86+1143.93j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:28:00 PST,+4444.19+1143.76j,+4444.19+1143.76j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:29:00 PST,+4443.52+1143.59j,+4443.52+1143.59j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:30:00 PST,+4442.85+1143.42j,+4442.85+1143.42j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:31:00 PST,+4442.18+1143.25j,+4442.18+1143.25j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:32:00 PST,+4441.51+1143.08j,+4441.51+1143.08j,+0.000168782+0.000168784j,+0.000168767+0.000168726j
2005-11-01 14:33:00 PST,+4335.8+1108.23j,+4335.8+1108.23j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:34:00 PST,+4335.13+1108.06j,+4335.13+1108.06j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:35:00 PST,+4334.46+1107.89j,+4334.46+1107.89j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:36:00 PST,+4333.79+1107.72j,+4333.79+1107.72j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:37:00 PST,+4333.11+1107.55j,+4333.11+1107.55j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:38:00 PST,+4332.44+1107.38j,+4332.44+1107.38j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:39:00 PST,+4331.77+1107.22j,+4331.77+1107.21j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:40:00 PST,+4331.1+1107.05j,+4331.1+1107.05j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:41:00 PST,+4330.43+1106.88j,+4330.43+1106.88j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:42:00 PST,+4329.76+1106.71j,+4329.76+1106.71j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:43:00 PST,+4329.08+1106.54j,+4329.08+1106.54j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:44:00 PST,+4328.41+1106.37j,+4328.41+1106.37j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:45:00 PST,+4327.74+1106.2j,+4327.74+1106.2j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:46:00 PST,+4327.07+1106.03j,+4327.07+1106.03j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:47:00 PST,+7362.12+1112.08j,+7362.12+1112.08j,+0.000168802+0.000168796j,+0.000168769+0.000168706j
2005-11-01 14:48:00 PST,+7361.45+1111.91j,+7361.45+1111.91j,+0.000168802+0.000168796j,+0.000168769+0.000168706j
2005-11-01 14:49:00 PST,+7360.78+1111.74j,+7360.78+1111.74j,+0.000168802+0.000168796j,+0.000168769+0.000168706j
2005-11-01 14:50:00 PST,+7360.11+1111.57j,+7360.1+1111.57j,+0.000168802+0.000168796j,+0.000168769+0.000168706j
2005-11-01 14:51:00 PST,+4323.7+1105.18j,+4323.7+1105.18j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:52:00 PST,+4323.03+1105.01j,+4323.03+1105.01j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:53:00 PST,+4322.36+1104.84j,+4322.36+1104.84j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:54:00 PST,+4321.68+1104.67j,+4321.68+1104.67j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:55:00 PST,+4321.01+1104.5j,+4321.01+1104.5j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:56:00 PST,+4320.34+1104.33j,+4320.34+1104.33j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:57:00 PST,+4319.66+1104.16j,+4319.66+1104.16j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:58:00 PST,+4318.99+1103.99j,+4318.99+1103.99j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 14:59:00 PST,+4318.31+1103.82j,+4318.31+1103.82j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 15:00:00 PST,+4333.65+1108.94j,+4333.65+1108.94j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
2005-11-01 15:01:00 PST,+4317.1+1103.52j,+4317.1+1103.52j,+0.000168781+0.000168783j,+0.000168767+0.000168727j
